小沙彌：「師父派遣護法神將捉拿你妻子去了，他們現在正戰鬥得難分難解！」\n,小沙彌：「師父派遣護法神將捉拿你妻子去了，他們現在正戰鬥得難分難解！」\n小沙彌：「你要出去做什麼啊！」\n許仙：「我出去要幫助我的妻子！」 \n小沙彌：「你別給惹麻煩了!老師傅法力無邊，你妻子應該戰敗逃走了！」\n這時，許仙彷彿聽到白素貞的呼喚。\n白素貞：「許仙，你在哪裡? 」\n許仙：「哎呀!娘子，我在這裡！小師父啊!您怎麼忍心讓我的妻子苦苦呼喚我?」 \n小沙彌：「你先別急，我聽到打鬥的聲音越來越遠，一定是你的妻子戰敗逃走了！」\n許仙：「那我要趕快去找她，拜託您放我出去，我給您跪下了！」 \n小沙彌：「好吧，好吧，你別著急，趁師父還沒回來，我放你逃下山去。」\n許仙：「謝謝小師父！」\n小沙彌：「許官人你跟著我，你往那邊走!趕快!你快走！」\n小沙彌：「哎呀，我放了許仙，師父知道了，一定會打我的!我也趕快逃走吧!」\n小沙彌引導許仙離開。\n於是，許仙從金山寺溜走。\n白素貞：啊！狠心的丈夫！ \n小 青：姊姊怎麼樣了？ \n白素貞：肚子痛，連走路都有困難，怎麼辦？ \n小 青：應該是快要生小孩了，先暫時到前面的那座橋旁邊，稍微休息一下，再來想想辦法吧。 \n白素貞：事情到了今日的地步，只好這樣了。 \n
（小青轉身。）\n,（小青轉身。）\n小　青：什麼事啊？莫非是要拿回傘？\n許　仙：不是，不是。請問你家小姐她姓什麼呀？ \n小　青：我家小姐她姓白。 \n許　仙：原來是白小姐。你們可知道我姓什麼？\n小　青：你姓許，對不對？\n許　仙：我正是姓許，你是怎麼知道的？ \n（小青微笑。） \n小　青：你那把雨傘上不是有大大的「許」字嗎？君子，明天請早點兒來， 免得我們小姐久候啊！\n許　仙：那當然。小娘子慢走！\n小　青：失陪了！\n許　仙：哈哈哈，那位小娘子她姓白呢。 \n船　夫：怎麼搞了半天，你竟然不認識她？我還當你們是一家人哩！\n（船夫撐船，許仙一驚。）\n船　夫：客人坐好了！\n（許仙遙望岸上，暗自發呆。）\n（在濱湖紅樓。） \n小　青：許相公請到這裡來，請坐著稍等。\n（小青去請白素貞。）\n小　青：他來了。\n
白素貞：來了。\n,白素貞：來了。\n法海拄著拐杖進來。\n法　海：憑著一艘小船渡過長江，就是為了來這間店裡抓妖。請問店裡有人嗎？\n許仙走出來迎接。\n許　仙：啊！師父請進。\n法　海：你就是許官人嗎？\n許　仙：正是。請問老師父是？\n法　海：我是法海。\n許　仙：原來是法海老禪師，您是來要我捐一些供品嗎？我之前已經捐過一束檀香了。\n法　海：感謝施主。不過我今天不是為了這個來的。\n許　仙：那您應該是來看病的？可是我太太累了，已經休息了。\n法　海：千萬不要吵醒她，我今天是來看你的病啊。\n許　仙：我沒有病啊？\n法　海：看你整個臉黑成這樣，一定是被妖魔鬼怪纏上了，怎麼可能沒有病？\n許　仙：妖魔鬼怪在哪裡？\n法　海：就在你身邊。\n許　仙：沒有呀！\n法　海：許先生，請聽我說。我已經調查過了，你的妻子是千年蛇妖變成的！\n許　仙：喂！我的妻子是一個善良賢德的女人，怎會是蛇妖變成的！老師父說出這種話，真的太沒禮貌了吧！\n法　海：許先生！我喜歡你的善良，才特地離開金山，親自來這裡告訴你，想要幫助你，你如果不相信我，之後一定會被她害死的。\n
小　青：你那把雨傘上不是有大大的「許」字嗎？君子，明天請早點兒來， 免得我們小姐久候啊！\n,小　青：你那把雨傘上不是有大大的「許」字嗎？君子，明天請早點兒來， 免得我們小姐久候啊！\n許　仙：那當然。小娘子慢走！\n小　青：失陪了！\n許　仙：哈哈哈，那位小娘子她姓白呢。 \n船　夫：怎麼搞了半天，你竟然不認識她？我還當你們是一家人哩！\n（船夫撐船，許仙一驚。）\n船　夫：客人坐好了！\n（許仙遙望岸上，暗自發呆。）\n（在濱湖紅樓。） \n小　青：許相公請到這裡來，請坐著稍等。\n（小青去請白素貞。）\n小　青：他來了。\n白素貞：啊，君子在哪裡？\n許　仙：白娘子您好。\n白素貞：快快請坐。昨天在湖上遇雨，要不是君子借傘給我們，還幫我們叫船，我與青兒真不知該如何是好。\n許　仙：此乃男子分內之事！何足掛齒。\n白素貞：青兒拿酒來，讓我與君子小飲幾杯，表達我的謝意。\n小　青：是，馬上去拿。\n許　仙：不必這麼多禮。\n白素貞：應該的呀！ \n
許　仙：娘子，今日是一年一度的端午佳節，就看在我的面子上，把這杯雄黃酒乾了吧。 \n,許　仙：娘子，今日是一年一度的端午佳節，就看在我的面子上，把這杯雄黃酒乾了吧。 \n白素貞：我今日身體真的很不舒服，你就饒了我吧！ \n許　仙：妳的酒量明明這麼好還不跟我喝，朋友們知道一定會取笑我的。快，乾了吧。 \n白素貞：這……我今天身體實在不舒服，真的不能飲酒。 \n許　仙：原來如此啊，好吧，就依妳了，哈哈。\n許仙露出冷笑。 \n白素貞：你笑什麼？ \n許　仙：我想起一樁笑話來了。 \n白素貞：什?笑話？ \n許　仙：咳，不說也罷。 \n白素貞：夫妻間有什?說不得的？你就說啊。 \n許　仙：前幾天我去金山寺進香，遇到高僧對我說，妳是，是…… \n白素貞：是什?？ \n許　仙：他說，娘子妳是千年蛇妖幻化而成的，只要讓妳飲下雄黃酒，馬上就會現出原形。 \n白素貞：竟然有人這樣胡說八道！如此說來，你剛才一直勸酒，就是相信了那胡言，所以來試探我？ \n許　仙：哪有此事！正因?不相信那些胡說八道，我才會把這件事告訴妳啊。好了，別說笑話了，既然妳今日身體不適，那就喝少點，一杯就好，行嗎？乾了吧。 \n白素貞：要我乾了？等下我要是現出原形，那你還得了！ \n許　仙：哎呀娘子不要生氣啊，我剛和妳開玩笑的。你我夫妻一場情深義重，就算妳是妖怪，也不會影響我愛妳的心呀！更何況妳又不是！對不對？好啦，那我就先把這個大酒杯換成小玉杯，如何？ \n許仙去找出小玉杯。斟滿了雄黃酒，遞上。\n白素貞心想，哎，看來不喝不行了，不喝許仙要起疑心，影響夫妻感情，現在只能拼著多年修煉的功力，希望喝下去不會有什麼影響。她接過小玉杯一飲而盡。\n
小　青：是，“男勤女儉”，才有“蒼龍出現”哪！這是一家興旺之吉兆。\n,小　青：是，“男勤女儉”，才有“蒼龍出現”哪！這是一家興旺之吉兆。\n白素貞：哦，這是一家興旺之吉兆？\n許　仙：那蒼龍走了嗎？\n小　青：還在那兒哪。我們去看看吧。\n許　仙：可以看嗎？\n小　青：看看沒關係的。我才不怕呢！\n許　仙：好吧，我們一起去看吧。\n許　仙：哈哈哈……這就好了！果然是蒼龍出現！啊，娘子！我倒想起一件心事來了。\n白素貞：什麼心事？\n許　仙：端午那日，娘子酒醉，我送去醒酒湯，揭開羅帳一看，哎呀……也是一條銀蛇，和這條蛇一模一樣。\n白素貞：怎麼，端陽那日，相公也見過它？\n許　仙：嗯！想來就是它，我那病就是因它而得。\n小　青：怎麼不早說？\n許　仙：這……是我一時糊塗，還聽信了外人的話。真正豈有此理。娘子請坐。小青，拿大杯來，我要和娘子好好喝幾杯酒，為這半個月來冷落她賠罪。\n白素貞：相公的病剛剛好，還是喝少一些酒。\n許　仙：不要緊，我今天明白了，這病就好了。\n白素貞：端陽那天，為妻身體不太舒服，不能多陪你飲酒，今晚也正要與相公補賀佳節。只是你我夫妻都是病剛好，還是用小杯吧？\n許　仙：就依娘子你的意思吧。\n白素貞：青兒，將杯盤移到內室。我來替相公倒酒。\n許　仙：多謝娘子。\n
許　仙：真是湊巧，弟子也之前和老師父生一樣的病。\n,許　仙：真是湊巧，弟子也之前和老師父生一樣的病。\n法　海：施主你也受到驚嚇嗎？難道也是喝了“醒酒湯”？\n許　仙：這……正是如此。\n法　海：我的話應驗了嗎？\n許　仙：應驗是應驗，只是後來它又在廚房柱子上出現了。娘子說：“這是蒼龍，不會害人的。”\n法　海：施主知道嗎？那天你被驚嚇，原本已經死去，是白素貞到蓬萊仙山，盜取仙草，才將你救活。蒼龍是她用白綾變現出來的，如果她不是妖怪，怎麼可能有這樣的本領？\n許　仙：如此說來，我那娘子去仙山盜取草，救了我的性命，她是一個好人啊。\n法　海：她哪裡是救你性命，不過貪戀你的眉清目秀，讓你多活一些時間罷了。\n許　仙：她現在懷有七個月的身孕，難道這也是假的？\n法　海：施主啊！以前有個一人去進香，遇到一個美女在路旁哭泣。那女子說她的繼母心腸狠毒，逼她提著竹籃去採野桑。這人因為憐愛她，就救了這女子，把她帶到家裡，當作自己的妻子。後來，這女子十月懷胎，生了一個兒子，他倆過得十分歡樂。哪裡知道突然有一晚，這女子變化成一隻十丈長的銀蛇！先把自己的兒子吞吃掉，再咬死她的丈夫。你現在年輕好看，白蛇自然和你恩愛。可是一旦你不再年輕，施主啊，施主恐怕你會葬身白蛇的肚子裡！\n許　仙：哎呀，師父！有甚麼方法可以解救我？\n法　海：你皈依佛法，自然可以得到解救。\n許　仙：弟子在病中也曾許下心願。今日，我向妻子說到此事，正要到寺裡燒香還願。到時，就請師父多多指引。\n法　海：只是，我的法，不隨意傳給他人。\n許　仙：這裡有紋銀十兩，請師父笑納。\n法　海：有句話說“菩提是不能用黃金買到的”。\n許　仙：那我該怎麼做才好呢？\n法　海：你就進入佛門吧。\n許　仙：這……明天可以嗎？\n法　海：到了明天，你就走不成了。\n
小沙彌：「不可以，師父說你的妻子是妖怪，不是人，護法神將們捉拿你妻子去了!」\n,小沙彌：「不可以，師父說你的妻子是妖怪，不是人，護法神將們捉拿你妻子去了!」\n許仙：「可是她對我情深意重，不是假意，我知道了，在山門外殺聲連天的聲音，應該是法海師父和我的妻子交手了吧?」 \n小沙彌：「師父派遣護法神將捉拿你妻子去了，他們現在正戰鬥得難分難解！」\n小沙彌：「你要出去做什麼啊！」\n許仙：「我出去要幫助我的妻子！」 \n小沙彌：「你別給惹麻煩了!老師傅法力無邊，你妻子應該戰敗逃走了！」\n這時，許仙彷彿聽到白素貞的呼喚。\n白素貞：「許仙，你在哪裡? 」\n許仙：「哎呀!娘子，我在這裡！小師父啊!您怎麼忍心讓我的妻子苦苦呼喚我?」 \n小沙彌：「你先別急，我聽到打鬥的聲音越來越遠，一定是你的妻子戰敗逃走了！」\n許仙：「那我要趕快去找她，拜託您放我出去，我給您跪下了！」 \n小沙彌：「好吧，好吧，你別著急，趁師父還沒回來，我放你逃下山去。」\n許仙：「謝謝小師父！」\n小沙彌：「許官人你跟著我，你往那邊走!趕快!你快走！」\n小沙彌：「哎呀，我放了許仙，師父知道了，一定會打我的!我也趕快逃走吧!」\n小沙彌引導許仙離開。\n於是，許仙從金山寺溜走。\n白素貞：啊！狠心的丈夫！ \n小 青：姊姊怎麼樣了？ \n白素貞：肚子痛，連走路都有困難，怎麼辦？ \n
白素貞：暫且聽他說些什麼。 \n,白素貞：暫且聽他說些什麼。 \n小　青：說！\n許　仙：老婆，小青姐姐，老婆啊！老婆啊！ \n小　青：呸！ \n白素貞：青妹！老公！ \n小　青：好，許仙，我家小姐已經把真情實話都對你說了。你快去找那法海師父吧。姐姐，我們走！ \n許　仙：老婆，小青姐姐，老婆啊！ \n白素貞：青妹，聽他怎麼說。 \n小　青：你這個負心的人，只管你自己，哪裡知道小姐的痛苦！ \n白素貞：青兒，我的丈夫現在知道了。 \n小　青：怎看得出來他知道了？ \n小　青：姐姐啊！ \n許　仙：老婆，青兒！ \n白素貞：哎呀！ \n小　青：唉！姐姐，好好保重，小青要告別了！ \n白素貞：青妹！青妹！這件事都是那個法海不好！ \n許　仙：是啊，都是那個法海不好！ \n白素貞：我的丈夫現在明白了。 \n許　仙：現在我明白了啊！ \n白素貞：你就寬恕他吧！ \n
白素貞：青兒，我的丈夫現在知道了。 \n,白素貞：青兒，我的丈夫現在知道了。 \n小　青：怎看得出來他知道了？ \n小　青：姐姐啊！ \n許　仙：老婆，青兒！ \n白素貞：哎呀！ \n小　青：唉！姐姐，好好保重，小青要告別了！ \n白素貞：青妹！青妹！這件事都是那個法海不好！ \n許　仙：是啊，都是那個法海不好！ \n白素貞：我的丈夫現在明白了。 \n許　仙：現在我明白了啊！ \n白素貞：你就寬恕他吧！ \n許　仙：饒了我吧！ \n白素貞：青妹，青妹！ \n小　青：姐姐！ \n白素貞：唉呀！ \n許　仙：青姐！ \n白素貞：老公，我們現在要住在哪裡呢？ \n許　仙：暫時住到我姊夫家，好不好？ \n白素貞：也可以，這次去姊夫家不可以提到金山的事情。 \n許　仙：當然。 \n
